MOI	1	1	accueil	moi@accueil
VOUS	1	3	accueil	vous@accueil
FRUITS_R	1	2	accueil	fruits_r@accueil
			fruits_r@accueil	fruits_accueil
LIEUX_R	2	2	accueil	lieux_r@accueil
			lieux_r@accueil	lieux_accueil
NON	2	3	accueil	non@accueil
BANANE	1	1	fruits_accueil	banane@fruits_accueil
POMME	1	2	fruits_accueil	pomme@fruits_accueil
DEDANS_R	1	1	lieux_accueil	dedans_r@lieux_accueil
			dedans_r@lieux_accueil	dedans_lieux_accueil
DEHORS_R	1	2	lieux_accueil	dehors_r@lieux_accueil
			dehors_r@lieux_accueil	dehors_lieux_accueil
SALLEAMANGER	1	1	dedans_lieux_accueil	salleamanger@dedans_lieux_accueil
CHAMBRE	2	1	dedans_lieux_accueil	chambre@dedans_lieux_accueil
ECOLE	1	1	dehors_lieux_accueil	ecole@dehors_lieux_accueil
CHEZMAMIE	1	2	dehors_lieux_accueil	chezmamie@dehors_lieux_accueil
